x,y,z,confidence,hand,gesture
-0.009948058053851128,0.07720962166786194,0.07720962166786194,0.9943113923072815,Right,thumb_up
-0.011609203182160854,0.07851733267307281,0.07851733267307281,0.9890244007110596,Right,thumb_up
-0.01075847540050745,0.07743919640779495,0.07743919640779495,0.9921960830688477,Right,thumb_up
-0.004510875791311264,0.07691245526075363,0.07691245526075363,0.7134610414505005,Right,invalid
0.001082100672647357,0.09346144646406174,0.09346144646406174,0.8918036818504333,Right,invalid
0.000809062272310257,0.09112802147865295,0.09112802147865295,0.8365880250930786,Right,invalid
0.0006361596751958132,0.08695179224014282,0.08695179224014282,0.7607737183570862,Right,invalid
0.0013212691992521286,0.09010059386491776,0.09010059386491776,0.7952826619148254,Right,invalid
0.001009580446407199,0.0872381255030632,0.0872381255030632,0.7270869612693787,Right,invalid
0.002070534974336624,0.08924079686403275,0.08924079686403275,0.8390108942985535,Right,invalid
0.001838697586208582,0.0902210995554924,0.0902210995554924,0.8453658223152161,Right,invalid
0.0022157877683639526,0.09011102467775345,0.09011102467775345,0.7992939949035645,Right,invalid
0.0016957598272711039,0.08625436574220657,0.08625436574220657,0.7569555044174194,Right,invalid
0.001498877420090139,0.08931168168783188,0.08931168168783188,0.8538557887077332,Right,invalid
0.0015339995734393597,0.09074080735445023,0.09074080735445023,0.8765312433242798,Right,invalid
0.0022572181187570095,0.09339407086372375,0.09339407086372375,0.9386804103851318,Right,invalid
0.000517598818987608,0.09395395964384079,0.09395395964384079,0.9527847170829773,Right,invalid
-0.0012741504469886422,0.09248130023479462,0.09248130023479462,0.9559999704360962,Right,invalid
0.0002815881744027138,0.0900135412812233,0.0900135412812233,0.9554041624069214,Right,invalid
-0.003994989674538374,0.09357023984193802,0.09357023984193802,0.9893409013748169,Right,invalid
-0.0075551955960690975,0.09570170193910599,0.09570170193910599,0.9922206401824951,Right,invalid
-0.011215638369321823,0.09825388342142105,0.09825388342142105,0.9911637306213379,Right,invalid
-0.011289208196103573,0.09723294526338577,0.09723294526338577,0.9893313050270081,Right,invalid
-0.013034236617386341,0.09748898446559906,0.09748898446559906,0.9892618060112,Right,invalid
-0.011621438898146152,0.09625064581632614,0.09625064581632614,0.9896273016929626,Right,invalid
-0.012676883488893509,0.09716156870126724,0.09716156870126724,0.9897919297218323,Right,invalid
-0.013311072252690792,0.09740611165761948,0.09740611165761948,0.9875014424324036,Right,invalid
-0.013591611757874489,0.0978836640715599,0.0978836640715599,0.9889984726905823,Right,invalid
-0.013322381302714348,0.09771961718797684,0.09771961718797684,0.9902721047401428,Right,invalid
-0.01395314559340477,0.09820304811000824,0.09820304811000824,0.9890226721763611,Right,invalid
-0.014405150897800922,0.09807250648736954,0.09807250648736954,0.9897984862327576,Right,invalid
-0.014890153892338276,0.09815163910388947,0.09815163910388947,0.9896973371505737,Right,invalid
-0.01578039862215519,0.09847413003444672,0.09847413003444672,0.9894383549690247,Right,invalid
-0.01608915999531746,0.09861811995506287,0.09861811995506287,0.9896863698959351,Right,invalid
-0.01908782310783863,0.09781777858734131,0.09781777858734131,0.9901401400566101,Right,invalid
-0.020870327949523926,0.09736165404319763,0.09736165404319763,0.9877440333366394,Right,invalid
-0.023036152124404907,0.09615308791399002,0.09615308791399002,0.986281156539917,Right,invalid
-0.02487317845225334,0.09629273414611816,0.09629273414611816,0.9900586605072021,Right,invalid
-0.028712868690490723,0.09537599980831146,0.09537599980831146,0.991927444934845,Right,invalid
-0.03374557942152023,0.09356483817100525,0.09356483817100525,0.9929416179656982,Right,invalid
-0.03770753741264343,0.09142032265663147,0.09142032265663147,0.992692768573761,Right,invalid
-0.041140101850032806,0.08862274885177612,0.08862274885177612,0.992477536201477,Right,invalid
-0.04548727720975876,0.08666477352380753,0.08666477352380753,0.9928184151649475,Right,invalid
-0.04789923503994942,0.08393864333629608,0.08393864333629608,0.9902200698852539,Right,invalid
-0.05053601413965225,0.0828637108206749,0.0828637108206749,0.9903520941734314,Right,invalid
-0.05307978764176369,0.07929597795009613,0.07929597795009613,0.9851143956184387,Right,invalid
-0.05441685765981674,0.07466982305049896,0.07466982305049896,0.9812105894088745,Right,invalid
-0.056512974202632904,0.07250924408435822,0.07250924408435822,0.9771800637245178,Right,invalid
-0.05694739520549774,0.07173969596624374,0.07173969596624374,0.9813090562820435,Right,invalid
-0.05847778543829918,0.07352007180452347,0.07352007180452347,0.9768994450569153,Right,invalid
-0.05516704171895981,0.07583731412887573,0.07583731412887573,0.9793341755867004,Right,invalid
-0.05283812806010246,0.0763549879193306,0.0763549879193306,0.9786242246627808,Right,invalid
-0.05203888937830925,0.076810322701931,0.076810322701931,0.9730506539344788,Right,invalid
-0.05048835277557373,0.07752364128828049,0.07752364128828049,0.9748987555503845,Right,invalid
-0.04874284565448761,0.07773171365261078,0.07773171365261078,0.9717738032341003,Right,invalid
-0.04378845542669296,0.0784040167927742,0.0784040167927742,0.9613338112831116,Right,invalid
-0.032280076295137405,0.06440531462430954,0.06440531462430954,0.8106130361557007,Right,invalid
-0.0027402983978390694,0.07181088626384735,0.07181088626384735,0.8145421743392944,Right,invalid
-9.660911746323109e-05,0.08917701989412308,0.08917701989412308,0.9645375609397888,Right,invalid
-0.0035007167607545853,0.08977551013231277,0.08977551013231277,0.9763736128807068,Right,invalid
-0.0058668931014835835,0.08486823737621307,0.08486823737621307,0.992300808429718,Right,invalid
-0.009816332720220089,0.08461885899305344,0.08461885899305344,0.9891928434371948,Right,invalid
-0.01191280409693718,0.08368179202079773,0.08368179202079773,0.990464448928833,Right,invalid
-0.015103776007890701,0.08314791321754456,0.08314791321754456,0.9877854585647583,Right,invalid
-0.014966588467359543,0.08387330174446106,0.08387330174446106,0.9874695539474487,Right,invalid
-0.015742139890789986,0.08200681954622269,0.08200681954622269,0.9865196943283081,Right,invalid
-0.015025166794657707,0.08209473639726639,0.08209473639726639,0.9882612228393555,Right,invalid
-0.013292538933455944,0.08246569335460663,0.08246569335460663,0.9873110055923462,Right,invalid
-0.012601969763636589,0.08336874842643738,0.08336874842643738,0.9880862832069397,Right,invalid
-0.012547725811600685,0.08356741070747375,0.08356741070747375,0.9861447811126709,Right,invalid
-0.012794362381100655,0.08308415859937668,0.08308415859937668,0.9866887927055359,Right,invalid
-0.01192554458975792,0.08323594182729721,0.08323594182729721,0.9872310757637024,Right,invalid
-0.011767840012907982,0.08246582001447678,0.08246582001447678,0.9823706150054932,Right,invalid
-0.013811306096613407,0.08220364898443222,0.08220364898443222,0.9786628484725952,Right,invalid
-0.013669226318597794,0.08179914206266403,0.08179914206266403,0.9769576191902161,Right,invalid
-0.007747289724647999,0.08362359553575516,0.08362359553575516,0.9872191548347473,Right,invalid
-0.007719775196164846,0.08296319842338562,0.08296319842338562,0.9935691356658936,Right,invalid
-0.01580166444182396,0.0578356571495533,0.0578356571495533,0.6974416971206665,Left,invalid
-0.00954410433769226,0.06272650510072708,0.06272650510072708,0.6326490640640259,Right,invalid
-0.014431087300181389,0.07324398308992386,0.07324398308992386,0.7651416063308716,Right,invalid
-0.014555854722857475,0.08024680614471436,0.08024680614471436,0.6392322182655334,Right,invalid
-0.012888047844171524,0.08065854012966156,0.08065854012966156,0.55088210105896,Right,invalid
-0.014165448024868965,0.07922745496034622,0.07922745496034622,0.7911301255226135,Right,invalid
-0.013177162036299706,0.08039829134941101,0.08039829134941101,0.6974775791168213,Right,invalid
-0.01211591437458992,0.08237909525632858,0.08237909525632858,0.5162217617034912,Left,invalid
-0.009801536798477173,0.08559367805719376,0.08559367805719376,0.5371894836425781,Left,invalid
-0.00749544519931078,0.08633003383874893,0.08633003383874893,0.7057589292526245,Right,invalid
-0.007135822903364897,0.08620142191648483,0.08620142191648483,0.8708887100219727,Right,invalid
-0.005100615322589874,0.08732430636882782,0.08732430636882782,0.8744183778762817,Right,invalid
-0.005572459194809198,0.08591996133327484,0.08591996133327484,0.9195438027381897,Right,invalid
-0.005599765107035637,0.08314777165651321,0.08314777165651321,0.9483981728553772,Right,invalid
-0.0012474623508751392,0.08140859752893448,0.08140859752893448,0.9453576803207397,Right,invalid
0.010680953972041607,0.08046246320009232,0.08046246320009232,0.8123449683189392,Right,invalid
0.01957186497747898,0.07899302989244461,0.07899302989244461,0.9264207482337952,Right,invalid
0.033032044768333435,0.06913723796606064,0.06913723796606064,0.6371110081672668,Left,invalid
-0.03714984655380249,0.0211496464908123,0.0211496464908123,0.9478945136070251,Right,invalid
-0.03250526636838913,0.03684047609567642,0.03684047609567642,0.9980111122131348,Right,invalid
-0.037750743329524994,0.020428750663995743,0.020428750663995743,0.9967883825302124,Right,invalid
-0.03494768217206001,0.023511946201324463,0.023511946201324463,0.996470034122467,Right,invalid
-0.037022195756435394,0.017419887706637383,0.017419887706637383,0.9982067346572876,Right,invalid
-0.03870129585266113,0.016589881852269173,0.016589881852269173,0.9980130791664124,Right,invalid
-0.03501271456480026,0.028618179261684418,0.028618179261684418,0.9970980286598206,Right,invalid
-0.04064984619617462,0.048320475965738297,0.048320475965738297,0.9932622909545898,Right,invalid
-0.044163819402456284,0.04729321226477623,0.04729321226477623,0.995484471321106,Right,invalid
-0.03748813271522522,0.047071732580661774,0.047071732580661774,0.996637761592865,Right,invalid
-0.036782655864953995,0.0534168966114521,0.0534168966114521,0.9978122711181641,Right,invalid
-0.03835465386509895,0.0517052486538887,0.0517052486538887,0.9966723918914795,Right,invalid
-0.03752974048256874,0.049805767834186554,0.049805767834186554,0.9967758655548096,Right,invalid
-0.026945605874061584,0.057405613362789154,0.057405613362789154,0.9985889196395874,Right,invalid
-0.028331462293863297,0.06386062502861023,0.06386062502861023,0.9984008073806763,Right,invalid
-0.014391422271728516,0.07169798761606216,0.07169798761606216,0.9938430190086365,Right,invalid
-0.014398633502423763,0.07632478326559067,0.07632478326559067,0.9945428371429443,Right,invalid
-0.006478156894445419,0.08044124394655228,0.08044124394655228,0.9946938157081604,Right,invalid
-0.007721578236669302,0.08667444437742233,0.08667444437742233,0.9850854873657227,Right,invalid
-0.005836728494614363,0.09129340201616287,0.09129340201616287,0.972037136554718,Right,invalid
-0.00426358450204134,0.0928577408194542,0.0928577408194542,0.9936618208885193,Right,invalid
-0.008536072447896004,0.08704967051744461,0.08704967051744461,0.9814454913139343,Right,invalid
-0.007917927578091621,0.08905673027038574,0.08905673027038574,0.978981077671051,Right,invalid
-0.007602492813020945,0.09171968698501587,0.09171968698501587,0.9792731404304504,Right,invalid
-0.006027917377650738,0.09050853550434113,0.09050853550434113,0.9723576903343201,Right,invalid
-0.0041985101997852325,0.08927135169506073,0.08927135169506073,0.9635142683982849,Right,invalid
-0.003643036587163806,0.08930240571498871,0.08930240571498871,0.949500322341919,Right,invalid
-0.003844126360490918,0.08948434144258499,0.08948434144258499,0.9546598792076111,Right,invalid
-0.0033940323628485203,0.09004462510347366,0.09004462510347366,0.9615631699562073,Right,invalid
-0.002567683346569538,0.0902477353811264,0.0902477353811264,0.9540679454803467,Right,invalid
-0.0023846221156418324,0.09094258397817612,0.09094258397817612,0.9598866105079651,Right,invalid
-0.002773906337097287,0.09073247015476227,0.09073247015476227,0.9453123211860657,Right,invalid
-0.002175226341933012,0.09125517308712006,0.09125517308712006,0.9281166195869446,Right,invalid
-0.003222252009436488,0.08949420601129532,0.08949420601129532,0.9620400667190552,Right,invalid
-0.0032335971482098103,0.0889320895075798,0.0889320895075798,0.9534822106361389,Right,invalid
-0.0025997748598456383,0.08967810869216919,0.08967810869216919,0.9682170152664185,Right,invalid
-0.0018699163338169456,0.08989422768354416,0.08989422768354416,0.9632448554039001,Right,invalid
-0.0027859986294060946,0.08961910009384155,0.08961910009384155,0.9621542692184448,Right,invalid
-0.0025497085880488157,0.08964771777391434,0.08964771777391434,0.9611456394195557,Right,invalid
-0.002527856035158038,0.09026652574539185,0.09026652574539185,0.9597627520561218,Right,invalid
-0.002925161737948656,0.09153608232736588,0.09153608232736588,0.9585862159729004,Right,invalid
-0.0023535352665930986,0.09088790416717529,0.09088790416717529,0.9587398171424866,Right,invalid
-0.0022093448787927628,0.09094392508268356,0.09094392508268356,0.9629165530204773,Right,invalid
-0.001811258727684617,0.09053245186805725,0.09053245186805725,0.9622527956962585,Right,invalid
